Sex,Color,Year,Income
Male,#cccc33,2011,61807
Male,#cccc33,2012,65154
Male,#cccc33,2013,60777
Male,#cccc33,2014,65985
Male,#cccc33,2015,63385
Male,#cccc33,2016,57385
Male,#cccc33,2017,62778
Male,#cccc33,2018,63679
Male,#cccc33,2019,59478
Male,#cccc33,2021,61427
Female,#cc6666,2011,49166
Female,#cc6666,2012,51018
Female,#cc6666,2013,50212
Female,#cc6666,2014,55234
Female,#cc6666,2015,52708
Female,#cc6666,2016,50892
Female,#cc6666,2017,50925
Female,#cc6666,2018,51628
Female,#cc6666,2019,56935
Female,#cc6666,2021,52908
